6256167476,02120769,4/26/2015,1.7,1.4,1.2,1.4,1.3,1.5,1.3,1.4,1.3,1.7,1.3,1.3,1.5,1.9,1.8,1.3,2.2,2.0,2.3,2.4,2.2,2.3,1.7,2.6,2.2,1.6,1.9,1.9,1.5,1.8,1.4,1.9,1.3,2.1,1.4,1.9,1.8,1.9,1.5,1.9,1.9,1.8,1.4,1.9,1.7,1.8,1.4,1.3
6256167476,02120769,4/25/2015,1.2,1.4,1.5,1.5,1.2,1.0,1.6,1.0,1.4,1.3,1.5,1.0,1.7,1.6,1.7,1.6,1.8,2.2,1.9,2.2,1.9,1.9,2.3,2.2,2.0,1.9,1.9,1.7,1.8,1.5,2.0,1.4,1.5,2.4,1.4,1.8,1.8,1.9,1.9,1.6,1.9,2.0,1.8,1.4,1.9,1.6,1.7,1.5
6256167476,02120769,4/24/2015,1.0,1.8,1.5,0.9,1.6,1.2,1.3,1.3,1.2,1.5,1.7,1.6,1.7,2.3,2.1,2.8,2.3,1.5,2.2,1.7,2.2,1.8,1.8,1.8,1.7,1.5,1.7,1.7,1.4,2.0,1.8,1.4,1.8,1.4,1.5,1.8,1.3,1.9,1.5,1.3,1.9,1.7,1.9,1.7,1.4,1.4,1.7,1.6
6256167476,02120769,4/23/2015,1.0,1.5,1.0,1.4,0.8,1.5,1.0,1.4,1.0,1.3,1.2,1.4,2.0,1.9,2.2,2.4,2.0,2.2,1.3,1.9,1.7,1.7,1.4,1.3,1.8,1.4,1.9,1.7,1.3,1.4,1.6,1.0,1.7,1.5,1.4,1.5,1.4,1.9,1.4,1.9,2.1,1.7,1.5,1.7,1.4,2.2,1.5,1.3
6256167476,02120769,4/22/2015,1.5,1.0,1.2,1.2,1.5,1.0,1.2,1.0,1.4,0.9,1.4,1.5,1.2,2.0,2.8,1.8,2.0,2.0,1.2,1.9,1.5,1.2,1.9,1.5,1.2,1.6,1.5,1.4,1.4,1.5,1.3,1.5,1.4,1.3,1.9,1.4,1.9,1.5,1.9,1.3,1.9,1.9,1.8,1.5,1.5,1.7,1.4,1.6
6256167476,02120769,4/21/2015,1.0,1.2,1.1,1.3,1.4,1.0,1.4,1.0,1.3,1.0,1.4,1.4,1.8,2.0,2.0,1.8,2.2,1.9,1.5,1.8,1.3,1.9,1.4,1.5,1.3,1.4,1.5,1.6,1.3,1.4,1.5,1.2,1.4,1.5,1.4,1.4,2.1,1.4,1.8,2.1,1.9,1.3,1.8,1.7,1.6,1.3,1.5,1.2
6256167476,02120769,4/20/2015,1.1,1.3,1.4,1.3,1.4,1.5,1.4,1.1,1.2,1.4,1.2,1.4,1.4,2.3,2.0,1.8,2.0,2.0,1.7,1.8,1.4,1.4,1.8,1.4,1.3,1.4,1.4,1.3,1.7,1.3,1.4,1.4,1.2,1.5,1.5,1.7,1.3,1.9,1.9,1.5,1.9,2.0,1.9,1.5,1.7,1.5,1.3,1.5
6256167476,02120769,4/19/2015,0.9,1.4,1.0,1.2,1.0,1.3,1.2,0.9,1.4,0.8,1.0,1.3,1.1,1.2,1.3,1.5,1.8,1.9,2.0,1.8,2.0,1.8,1.9,1.8,1.9,1.2,1.9,1.4,1.7,1.4,1.7,1.8,1.3,1.9,1.4,1.8,1.4,1.9,1.9,1.7,1.9,1.8,1.6,1.9,1.9,1.2,1.8,1.2
6256167476,02120769,4/18/2015,1.4,1.2,1.0,1.2,1.5,1.2,1.3,1.0,1.3,0.8,1.1,1.2,1.3,1.5,1.2,1.9,1.9,2.0,2.0,2.0,1.8,1.9,1.8,1.4,2.0,1.6,1.6,1.7,1.3,1.8,1.7,1.4,1.9,1.4,1.4,1.8,1.5,1.8,1.4,1.9,1.4,1.8,1.5,1.5,1.9,1.4,1.4,1.3
6256167476,02120769,4/17/2015,1.4,1.4,0.8,1.4,1.0,1.2,1.0,1.3,1.1,1.2,1.4,1.4,1.4,2.1,2.2,1.9,2.0,1.7,2.1,1.7,1.5,1.9,1.2,1.5,1.9,1.2,1.5,1.7,1.5,1.3,1.6,1.3,1.4,1.5,1.6,1.5,1.8,1.4,1.8,1.4,1.5,1.9,1.4,1.9,1.3,1.4,1.2,1.5
6256167476,02120769,4/16/2015,1.4,1.4,0.9,1.4,1.4,1.1,1.4,1.1,1.3,0.9,1.4,1.4,1.5,2.0,2.8,2.0,2.0,1.7,2.0,2.0,1.3,1.7,1.8,1.3,1.6,1.5,1.2,1.4,1.3,1.5,1.3,1.8,1.1,1.4,1.8,1.5,1.8,1.4,1.9,1.2,2.0,1.8,1.8,1.3,1.8,1.6,1.3,1.3
6256167476,02120769,4/15/2015,1.0,1.6,1.3,1.0,1.4,0.9,1.3,1.0,1.4,1.0,1.2,1.6,1.9,2.0,2.3,2.1,1.8,1.9,1.9,1.3,1.4,1.8,1.5,1.5,1.3,1.4,1.4,1.3,1.4,1.9,1.3,1.6,1.4,1.4,1.4,1.3,1.6,1.7,1.9,1.3,1.9,2.0,1.5,1.9,1.5,1.2,1.4,1.4
6256167476,02120769,4/14/2015,1.2,1.0,1.4,0.8,1.4,1.0,1.4,1.0,1.4,0.8,1.4,1.3,2.0,1.8,2.5,1.8,2.0,2.0,1.8,1.4,1.7,1.5,1.4,1.7,1.4,1.4,1.6,1.5,1.6,1.3,1.9,1.3,1.4,1.9,1.2,1.5,1.7,1.4,1.9,1.9,1.9,1.8,1.5,1.8,1.3,1.9,1.4,1.3
6256167476,02120769,4/13/2015,1.0,1.6,1.3,1.0,1.4,1.0,1.2,1.0,1.4,1.0,1.3,1.6,1.8,1.8,2.0,2.2,2.1,1.9,1.4,1.8,1.4,2.0,1.4,1.4,1.7,1.4,1.4,1.3,1.5,1.4,1.3,1.6,1.4,1.3,1.4,1.5,1.7,1.4,1.8,1.8,2.0,1.6,1.5,2.0,1.5,1.6,1.4,1.4
6256167476,02120769,4/12/2015,1.6,1.4,0.9,1.4,1.1,1.5,1.0,1.5,1.0,1.6,1.6,1.0,1.5,1.5,1.5,2.2,1.8,2.2,2.1,2.3,2.0,1.9,2.1,1.6,1.6,1.7,1.8,1.5,2.1,1.3,1.8,1.5,1.6,1.5,1.9,1.2,2.0,1.9,1.7,2.1,1.9,1.7,1.9,1.3,1.6,1.7,1.4,1.3
6256167476,02120769,4/11/2015,0.8,1.8,1.4,1.2,1.4,1.4,1.2,1.4,1.2,1.6,1.0,1.6,1.4,1.7,1.8,1.4,2.2,2.7,2.1,2.2,1.9,2.3,1.9,1.9,2.1,1.3,2.2,1.6,1.9,1.3,1.4,1.9,1.3,1.5,1.7,1.4,1.9,1.4,2.1,1.9,1.2,1.9,1.5,1.7,1.4,1.5,1.2,1.5
6256167476,02120769,4/10/2015,2.0,1.6,1.3,1.5,1.2,1.9,1.5,2.0,1.6,1.6,1.4,1.9,1.6,2.0,2.8,2.1,2.4,1.7,2.4,2.0,2.0,1.9,1.5,2.2,1.7,1.5,1.8,2.0,1.4,1.6,1.4,1.7,1.4,1.7,1.9,1.2,2.2,1.7,1.5,1.9,1.9,1.9,1.5,2.1,1.3,1.5,2.0,1.8
6256167476,02120769,4/9/2015,1.3,1.4,1.8,1.0,1.7,1.2,1.2,1.4,1.7,1.3,1.5,1.7,1.4,2.2,2.6,2.3,2.1,2.3,1.5,2.2,1.9,1.7,1.8,2.1,1.8,1.8,1.6,0.4,0.0,2.6,1.6,1.4,1.3,1.6,1.3,1.8,1.7,2.1,1.6,2.2,2.0,2.3,1.6,2.2,1.6,1.7,1.8,1.5
6256167476,02120769,4/8/2015,1.4,1.4,1.0,1.3,0.9,1.2,1.4,1.0,1.3,0.9,1.4,1.4,1.5,1.9,1.8,2.2,1.9,1.9,1.9,1.3,1.7,1.6,1.4,1.5,1.4,1.4,1.4,1.7,1.1,1.7,1.3,1.5,1.3,1.7,1.6,1.5,1.8,1.7,1.8,2.1,1.4,1.8,2.2,1.4,2.4,1.5,1.7,1.3
6256167476,02120769,4/7/2015,1.4,0.8,1.4,1.0,1.0,1.3,1.0,1.3,1.0,1.5,0.9,1.4,1.4,1.9,2.1,2.1,1.9,1.8,1.4,1.9,1.6,1.3,1.8,1.4,1.4,1.3,1.3,1.4,1.5,1.3,1.4,1.6,1.4,1.2,1.4,1.6,1.5,1.5,1.8,1.9,1.5,1.7,1.7,1.7,1.3,1.5,1.4,1.3
6256167476,02120769,4/6/2015,1.3,1.4,1.0,1.3,1.2,1.4,1.0,1.5,1.2,1.0,1.7,1.4,1.4,2.1,2.3,2.5,2.2,2.1,1.9,1.6,2.2,1.7,1.5,1.5,1.7,1.9,1.6,1.3,1.5,1.4,1.4,1.3,1.4,1.4,1.4,1.4,1.9,1.4,1.9,1.9,1.8,1.4,1.8,1.4,1.9,1.2,1.4,1.6
6256167476,02120769,4/5/2015,1.7,1.4,1.3,1.4,1.2,1.4,1.3,1.7,1.1,1.0,1.6,1.0,1.7,1.7,1.4,2.1,2.0,1.8,2.3,2.2,1.9,2.1,2.2,1.8,2.2,1.7,2.1,1.4,2.0,1.4,1.4,1.8,1.5,1.3,1.4,2.1,1.4,1.9,1.4,1.8,2.2,1.6,1.8,1.8,1.4,2.1,1.4,1.3
6256167476,02120769,4/4/2015,1.4,0.9,1.2,1.0,1.4,1.0,1.3,1.1,1.4,1.0,1.4,1.0,1.4,1.2,1.7,1.4,1.9,2.4,1.9,2.3,2.4,2.2,1.9,1.7,1.9,2.2,2.0,2.3,1.5,1.7,1.8,1.4,2.1,1.3,1.4,1.9,1.6,1.7,1.9,1.3,1.9,1.7,1.4,1.5,1.7,1.7,1.7,1.3
6256167476,02120769,4/3/2015,1.4,1.2,1.0,1.4,1.0,1.5,0.8,1.4,1.0,1.4,0.9,1.3,1.4,1.9,1.9,2.0,1.9,1.9,1.7,1.6,1.8,1.4,1.9,1.6,1.6,1.5,1.4,1.7,1.4,1.3,1.3,1.4,1.3,1.8,1.3,1.6,1.8,1.5,1.8,1.2,1.4,1.8,1.4,1.4,1.6,1.7,1.4,1.4
6256167476,02120769,4/2/2015,1.7,1.0,1.6,1.2,1.4,1.3,1.2,1.7,2.0,1.5,1.2,1.6,2.1,1.7,2.5,2.5,2.3,2.2,1.9,2.0,1.9,3.1,1.8,1.4,1.3,1.3,1.5,1.3,1.4,1.7,1.3,1.4,1.3,1.5,1.3,1.8,1.4,1.8,1.4,1.8,1.4,1.9,1.4,1.9,1.5,1.4,1.4,1.4
6256167476,02120769,4/1/2015,1.3,1.6,1.3,1.7,1.1,1.5,1.3,1.7,1.0,2.3,1.5,1.8,2.2,1.8,2.1,2.3,2.4,1.8,2.4,1.9,2.0,1.7,1.7,1.7,2.0,1.6,1.7,1.9,1.7,1.4,1.3,1.7,1.4,1.7,1.4,1.7,1.7,1.5,2.0,1.9,1.7,1.8,1.7,1.9,1.8,1.6,1.7,1.4
6256167476,02120769,3/31/2015,1.7,1.7,1.6,1.2,1.8,1.0,1.7,1.3,1.5,1.2,1.7,1.6,1.8,2.1,3.0,2.4,2.5,2.4,1.8,1.9,1.6,2.4,1.5,1.7,1.7,1.4,1.7,1.7,1.8,1.4,1.3,2.0,1.3,1.7,1.6,1.6,1.7,1.8,1.8,1.9,2.1,1.8,1.9,1.7,1.9,1.8,1.4,1.8
6256167476,02120769,3/30/2015,2.1,2.7,2.2,1.8,1.9,2.1,1.7,2.2,2.4,2.3,1.8,2.4,2.7,2.2,3.7,3.0,2.7,2.9,2.7,2.6,2.6,2.2,3.3,1.8,1.9,1.9,2.2,1.8,1.7,1.7,1.7,1.3,1.7,1.7,1.5,1.8,1.5,2.1,2.1,1.6,2.0,1.9,1.7,2.3,1.9,1.7,1.7,0.9
6256167476,02120769,3/29/2015,2.7,2.2,3.5,1.8,2.4,1.9,2.8,2.4,2.0,3.2,2.0,2.7,2.7,2.2,3.3,2.6,2.7,3.8,2.9,2.8,4.1,3.2,2.8,3.1,3.0,3.3,2.7,2.6,2.7,3.3,2.7,2.2,2.8,2.8,2.5,2.6,2.6,3.4,2.7,2.8,2.8,2.9,2.2,3.2,2.5,2.7,2.1,2.2
6256167476,02120769,3/28/2015,1.7,2.2,2.1,1.8,2.4,1.8,2.5,2.2,1.8,2.5,1.7,2.2,2.0,3.2,2.2,2.7,3.0,2.5,2.6,3.8,2.9,3.1,2.9,3.0,2.7,3.2,2.7,2.7,2.8,2.6,2.6,2.6,3.3,2.2,3.0,2.5,2.6,3.3,2.6,2.7,2.6,2.7,3.4,2.4,2.6,2.2,3.2,2.2
6256167476,02120769,3/27/2015,1.6,1.8,2.0,2.0,1.8,1.8,1.8,1.7,1.8,2.3,1.4,2.5,1.9,2.6,2.7,2.4,2.7,2.6,2.1,2.6,2.1,2.3,2.1,2.2,2.1,2.0,2.0,2.6,2.4,1.8,1.8,2.1,2.1,2.2,1.8,2.4,2.6,2.2,2.3,2.2,2.6,2.1,2.3,2.6,2.6,2.5,2.2,2.2
6256167476,02120769,3/26/2015,2.1,1.7,2.1,1.6,2.1,1.7,2.1,1.7,1.7,1.8,2.8,2.1,2.4,2.6,2.6,2.4,2.6,2.6,2.3,2.2,2.1,2.7,2.1,2.0,2.3,2.0,1.8,2.1,1.8,2.1,2.0,1.8,1.8,1.8,1.8,1.8,1.8,2.3,1.7,2.4,1.9,2.2,1.9,2.3,2.2,2.3,1.8,2.1
6256167476,02120769,3/25/2015,2.9,1.9,2.3,2.1,1.7,2.1,2.4,2.5,1.8,2.2,2.4,2.4,3.6,2.7,2.8,2.8,2.7,3.4,3.2,2.1,2.6,2.3,2.2,2.5,2.9,2.3,2.6,2.3,2.1,2.1,2.2,2.0,2.0,2.1,3.4,2.2,1.9,2.2,2.6,2.3,2.4,2.6,2.1,2.8,1.8,2.2,2.8,2.1
6256167476,02120769,3/24/2015,2.0,2.3,1.7,2.1,1.7,2.1,1.9,2.6,2.1,2.0,2.1,2.1,2.7,2.6,3.3,2.7,2.7,2.7,2.3,2.6,2.1,2.9,2.1,2.6,2.2,2.1,2.4,2.2,2.2,2.1,2.2,2.8,2.2,2.1,2.1,2.6,2.1,2.3,2.4,2.6,3.3,2.2,2.8,2.2,2.7,2.2,2.2,2.2
6256167476,02120769,3/23/2015,2.3,1.7,2.1,1.6,2.0,1.8,2.2,1.9,2.9,1.7,2.1,2.2,2.6,2.7,2.7,3.6,3.0,2.6,2.1,2.6,2.7,2.2,2.3,3.1,2.4,2.2,2.2,2.6,2.1,2.2,2.1,2.2,2.3,2.2,1.9,2.2,2.8,2.6,2.3,2.4,2.3,2.8,2.2,2.6,1.9,2.1,2.9,2.1
6256167476,02120769,3/22/2015,1.8,2.2,1.7,2.1,2.1,2.4,1.7,2.1,1.7,2.1,1.5,2.0,1.7,2.3,2.8,2.2,2.2,2.6,2.6,2.7,2.9,3.0,2.9,2.7,2.6,2.6,2.2,2.6,2.2,2.5,2.3,2.3,2.3,2.3,2.0,2.6,2.0,2.5,2.6,2.7,2.1,2.3,2.6,2.3,2.2,2.8,2.1,1.8
6256167476,02120769,3/21/2015,2.1,2.2,2.4,2.5,2.0,2.2,2.1,2.1,2.4,2.2,2.1,2.1,2.3,2.9,2.2,2.6,2.5,3.7,2.7,2.9,2.6,2.6,3.0,3.0,2.8,2.4,2.6,2.3,2.7,2.1,2.5,2.2,2.4,2.0,2.5,2.2,2.6,2.1,3.2,2.0,2.3,2.1,2.6,2.1,1.9,2.3,2.1,2.2
6256167476,02120769,3/20/2015,1.8,2.2,2.0,1.9,2.4,1.7,2.7,1.6,2.0,1.7,2.1,2.2,2.8,2.8,3.2,3.1,2.7,2.6,2.6,2.2,2.7,2.3,3.3,2.2,2.2,2.2,2.2,2.2,3.7,2.3,2.1,2.2,2.2,2.2,3.4,2.4,2.4,2.7,2.5,2.7,2.8,2.6,2.5,2.3,2.4,2.9,2.7,2.0
6256167476,02120769,3/19/2015,2.1,1.7,2.1,1.9,2.1,1.7,2.8,1.7,2.1,1.7,2.4,2.5,2.2,3.4,3.1,2.7,2.7,2.3,2.5,2.7,3.3,2.1,2.2,2.1,2.1,2.1,2.1,2.3,2.2,2.1,2.1,1.9,2.9,2.2,2.2,2.6,2.1,2.3,2.4,2.6,2.2,2.5,2.2,2.6,2.7,2.2,2.6,2.1
6256167476,02120769,3/18/2015,2.2,2.1,2.7,1.8,2.1,1.7,2.1,1.8,2.1,1.7,3.0,2.5,2.2,2.7,3.1,2.7,3.1,2.6,3.1,2.3,2.9,2.2,2.6,2.2,2.2,2.5,3.1,2.2,2.1,2.1,2.6,2.1,2.2,2.1,2.3,2.2,2.6,2.2,3.3,2.6,2.6,2.1,2.6,2.4,2.1,2.6,2.1,2.8
6256167476,02120769,3/17/2015,1.7,1.8,2.1,1.7,1.8,1.8,2.0,1.7,2.1,1.5,2.0,2.2,2.6,2.3,3.3,3.1,2.1,2.5,2.1,2.4,2.0,2.1,1.9,2.5,2.3,1.8,2.1,1.8,2.1,2.1,2.3,1.8,1.7,1.8,2.2,2.4,2.1,1.8,2.6,2.3,2.6,2.2,2.5,2.1,2.3,2.1,2.1,2.2
6256167476,02120769,3/16/2015,2.0,1.7,2.8,1.7,2.1,1.5,2.0,1.7,2.1,1.8,2.9,2.3,2.5,2.6,2.6,2.7,2.6,2.6,3.3,2.2,2.8,2.1,2.2,2.6,2.2,2.1,2.1,2.1,2.2,2.0,2.6,2.1,2.1,1.8,2.4,1.9,2.2,2.5,2.6,2.4,2.0,2.6,2.2,2.2,2.2,2.1,2.3,1.8
6256167476,02120769,3/15/2015,2.1,1.7,2.3,1.7,2.5,1.9,1.6,2.0,1.6,2.0,1.5,2.1,2.0,1.7,2.1,2.3,3.0,2.5,2.6,2.5,2.6,2.9,2.8,2.9,2.5,2.5,2.1,2.9,2.5,2.1,2.5,2.1,2.4,2.3,2.1,2.7,2.1,2.5,2.5,2.8,2.5,2.4,1.8,2.5,2.7,2.2,2.0,2.0
6256167476,02120769,3/14/2015,1.8,2.1,1.8,1.6,2.0,2.0,1.7,2.1,3.0,2.0,1.8,2.1,2.1,2.1,2.1,2.1,2.7,2.5,3.2,2.4,2.4,2.6,3.0,2.5,2.8,2.4,2.1,2.5,2.4,1.9,2.5,2.5,2.1,2.4,2.1,2.5,2.2,2.1,2.5,2.4,1.7,2.3,2.5,1.7,2.0,2.1,1.7,2.1
6256167476,02120769,3/13/2015,1.9,1.3,1.6,1.3,1.7,1.3,2.4,1.3,1.8,1.4,1.6,1.7,2.2,2.9,2.3,2.3,2.4,2.2,1.8,2.3,2.6,2.2,1.7,1.7,2.0,1.7,2.1,2.7,2.7,2.0,2.1,3.1,2.3,2.1,2.1,2.5,2.1,2.1,2.2,2.1,2.7,2.1,2.5,2.0,2.7,2.1,2.5,2.0
6256167476,02120769,3/12/2015,2.4,1.7,1.0,1.7,1.3,1.7,1.3,1.5,1.7,1.4,1.7,2.4,1.7,2.2,2.3,3.0,2.3,2.2,1.8,2.2,2.4,1.7,2.1,1.9,1.7,1.7,1.7,2.1,1.7,1.3,1.7,1.8,1.7,1.5,1.7,1.6,2.1,1.5,2.1,1.7,2.4,1.8,1.7,2.1,2.4,1.4,1.7,1.7
6256167476,02120769,3/11/2015,2.3,1.7,1.3,1.7,1.3,1.9,1.3,1.7,1.3,2.4,1.6,1.8,1.7,2.4,2.2,2.2,2.2,2.2,2.2,2.4,2.1,1.7,1.6,2.0,1.8,1.7,1.7,1.7,1.8,1.7,1.8,1.6,2.0,1.4,1.7,1.7,1.8,1.7,2.2,1.6,2.0,2.1,1.4,2.1,1.7,1.4,1.8,1.9
6256167476,02120769,3/10/2015,1.8,1.7,1.3,1.7,2.0,1.9,1.3,1.7,1.3,1.7,1.3,2.2,2.7,2.5,2.2,2.2,2.2,2.2,1.8,2.4,1.8,2.4,1.9,1.8,1.7,1.7,1.7,1.7,2.4,2.3,1.7,1.6,1.5,2.0,1.7,1.7,2.0,2.0,2.9,2.2,2.2,2.2,2.0,1.9,1.8,2.2,1.4,1.8
6256167476,02120769,3/9/2015,1.7,1.7,1.2,2.0,2.0,1.7,1.6,1.7,1.9,2.0,1.9,1.7,2.1,2.3,2.8,2.9,2.5,2.0,2.2,2.5,2.7,2.1,2.1,1.8,2.1,2.2,1.7,1.6,2.5,2.2,1.7,1.8,1.4,1.7,1.6,1.7,2.2,1.9,1.9,2.2,2.1,1.7,2.2,2.5,2.2,1.6,1.7,1.6
6256167476,02120769,3/8/2015,2.1,2.0,2.1,1.7,-,-,1.6,2.4,1.7,2.0,2.2,1.8,1.7,2.4,2.1,1.8,3.0,2.2,2.1,2.3,3.2,2.3,2.7,2.4,2.8,2.5,2.2,2.3,2.0,2.2,2.5,2.2,2.4,1.9,2.2,1.7,2.2,2.1,2.3,3.2,2.0,1.8,2.2,2.2,1.8,2.4,2.6,1.8
6256167476,02120769,3/7/2015,2.5,2.4,2.0,2.2,2.2,2.6,2.6,2.1,2.6,2.5,2.6,1.9,2.2,2.8,2.7,3.2,2.6,3.5,3.2,2.9,3.2,2.7,3.2,2.4,2.6,2.8,2.7,2.0,3.1,1.8,2.1,3.2,1.8,2.7,2.0,2.6,2.2,2.1,2.9,2.2,2.0,2.5,2.4,1.9,2.0,2.8,2.1,2.0
6256167476,02120769,3/6/2015,2.6,2.3,2.3,2.5,1.7,2.8,2.3,2.2,2.5,2.8,2.3,2.7,2.2,3.2,3.2,3.7,3.3,2.8,3.3,3.2,2.7,3.2,3.0,2.7,2.8,2.7,2.6,2.7,2.7,2.3,2.7,2.2,2.6,2.4,2.9,2.3,3.2,2.2,2.9,2.2,3.2,2.4,2.8,2.6,2.4,2.7,2.2,2.8
6256167476,02120769,3/5/2015,1.9,1.6,1.8,1.7,1.8,2.0,2.1,1.8,1.5,2.2,2.3,1.4,2.1,2.2,1.8,3.5,2.3,2.4,2.2,3.5,1.9,2.5,2.6,3.1,2.0,2.6,2.3,3.3,1.8,2.8,2.4,2.3,2.3,2.1,3.3,1.9,2.8,2.8,2.4,2.7,2.8,2.3,2.2,3.1,2.6,2.5,2.1,2.4
6256167476,02120769,3/4/2015,1.9,1.7,2.8,1.6,2.2,1.7,2.5,1.4,2.2,2.1,2.3,1.8,2.6,3.0,2.7,2.5,2.5,2.9,2.8,1.8,1.9,2.5,2.5,2.2,1.8,2.0,2.1,2.3,1.9,1.7,2.0,1.8,1.7,2.0,2.7,2.2,1.8,2.2,1.8,2.6,2.7,2.1,2.2,1.8,2.5,1.8,2.2,2.4
6256167476,02120769,3/3/2015,1.8,2.4,2.3,1.9,2.6,1.5,2.8,1.8,1.8,2.4,2.4,1.8,3.2,2.7,3.3,3.0,2.6,2.9,2.6,2.3,2.8,2.2,2.3,2.9,2.2,2.1,2.8,1.9,3.3,4.5,2.6,1.8,2.8,2.1,2.0,3.3,2.7,2.3,3.1,2.7,2.9,2.2,2.6,2.4,2.9,2.3,1.9,2.7
6256167476,02120769,3/2/2015,2.1,2.6,2.1,2.5,2.3,1.8,2.5,2.2,2.0,2.4,2.2,2.8,1.9,2.3,3.6,2.8,2.8,3.2,2.9,2.7,2.7,2.7,2.4,2.0,3.3,2.3,2.0,2.7,2.1,2.7,2.4,1.9,2.6,2.0,2.7,1.8,2.7,2.5,3.0,2.3,2.7,2.5,2.9,2.5,2.1,3.3,1.8,2.2
6256167476,02120769,3/1/2015,2.8,2.4,3.0,2.1,2.8,2.4,2.4,2.8,2.4,3.0,2.7,2.4,2.9,2.4,2.9,3.5,2.8,3.3,2.9,3.5,2.9,3.6,3.4,3.2,2.9,3.9,3.0,3.4,2.5,3.4,3.0,2.9,3.1,2.4,3.5,2.8,3.6,2.4,2.7,3.3,2.6,3.0,2.4,2.8,2.5,2.7,2.8,2.0
6256167476,02120769,2/28/2015,2.6,2.8,2.6,2.9,2.4,2.9,2.3,2.3,2.8,2.9,2.9,2.9,2.8,2.5,2.9,3.6,3.4,3.8,3.2,3.7,3.4,2.9,3.4,3.0,3.2,2.8,3.4,2.8,2.9,2.9,3.2,2.5,2.6,3.4,2.7,3.0,2.6,3.4,2.6,2.7,2.7,3.3,2.4,3.4,2.4,2.7,2.8,2.8
6256167476,02120769,2/27/2015,2.8,2.2,2.5,2.0,2.9,1.5,2.3,2.9,1.9,2.5,2.7,2.2,2.8,3.2,3.4,3.0,3.4,2.9,2.8,3.5,2.0,2.8,3.0,3.1,2.0,3.3,2.4,2.3,2.4,3.1,2.4,2.4,2.7,2.7,2.8,2.0,3.5,2.5,2.8,3.2,2.4,3.3,2.6,2.6,3.4,2.4,3.0,2.4
6256167476,02120769,2/26/2015,2.6,2.1,2.3,2.5,2.3,1.9,2.5,2.3,2.1,3.0,2.3,2.0,3.0,2.7,2.6,3.8,3.0,2.7,3.4,2.8,2.2,3.4,3.1,2.1,3.3,2.8,2.0,3.4,2.0,3.0,2.8,2.6,2.4,1.9,3.4,2.4,3.0,2.0,3.5,2.5,2.7,2.7,2.8,2.9,2.4,3.0,1.9,2.3
6256167476,02120769,2/25/2015,2.8,2.9,2.6,2.9,2.5,2.9,2.4,2.9,3.1,2.7,2.6,2.9,3.5,3.4,3.5,4.0,3.1,3.3,3.0,2.9,3.1,2.7,2.8,2.7,2.4,3.1,2.4,2.7,2.9,2.3,2.4,3.1,2.3,2.4,2.2,3.3,2.4,2.5,3.6,2.8,2.0,3.4,3.0,2.1,2.9,2.5,2.4,2.6
6256167476,02120769,2/24/2015,2.6,2.9,2.9,2.9,2.4,2.8,2.7,2.9,2.8,2.6,2.9,3.6,3.0,3.9,3.8,3.4,3.7,3.8,3.4,3.2,3.3,3.4,2.4,2.9,3.5,2.4,3.3,2.5,3.1,2.7,3.2,2.4,3.4,2.5,2.9,2.8,3.0,2.8,3.4,2.9,3.3,3.3,3.0,3.6,2.3,3.4,2.8,2.2
6256167476,02120769,2/23/2015,2.0,2.2,2.0,2.8,2.1,2.3,2.1,2.6,2.1,2.3,2.0,3.0,2.5,3.0,3.1,3.6,2.9,2.9,2.5,3.5,2.6,3.0,2.7,2.8,2.4,3.5,2.4,2.9,2.9,2.4,2.6,3.0,2.7,2.7,3.3,2.9,2.6,3.4,2.7,3.5,3.1,3.2,2.6,3.4,2.9,3.0,3.0,3.0
6256167476,02120769,2/22/2015,3.3,2.2,2.8,2.3,2.3,2.5,2.5,2.5,2.2,2.9,2.4,2.3,3.2,1.8,3.1,2.4,2.9,3.5,2.5,3.7,3.5,2.8,3.1,3.9,2.8,2.7,3.8,2.9,2.8,2.5,3.0,3.0,2.8,2.7,2.6,3.0,2.7,3.0,2.5,3.5,2.7,2.8,2.2,3.4,2.2,2.6,2.0,3.2
6256167476,02120769,2/21/2015,2.9,3.0,2.6,3.0,3.1,3.1,2.8,2.3,2.9,2.9,3.2,2.8,3.0,3.1,2.8,2.9,3.8,3.7,3.3,3.3,3.5,3.6,3.5,3.0,3.1,3.3,3.2,3.3,3.5,2.3,3.3,2.9,2.9,3.1,3.4,3.0,2.9,2.8,3.5,3.4,2.4,3.2,2.3,2.9,2.6,2.8,2.7,2.1
6256167476,02120769,2/20/2015,3.1,3.4,2.4,3.6,3.0,2.9,3.4,3.0,2.8,3.4,2.9,3.7,3.5,3.5,4.3,3.8,3.9,4.0,3.4,3.8,3.2,3.6,3.5,3.5,3.2,3.2,3.0,3.0,3.6,3.0,2.8,3.1,3.0,3.1,3.2,3.1,3.5,2.9,3.4,3.0,3.5,2.9,2.9,3.5,3.3,2.9,2.8,2.8
6256167476,02120769,2/19/2015,2.7,2.3,2.7,2.4,2.4,3.0,2.5,2.8,2.3,2.8,2.4,3.2,3.7,3.7,3.1,3.6,3.3,3.8,3.2,3.1,3.2,3.2,3.3,3.2,3.1,2.7,3.0,3.3,2.9,3.2,3.4,3.0,3.2,3.1,2.8,3.2,3.7,3.1,3.4,3.8,2.9,3.5,3.3,3.2,3.3,3.0,3.4,3.3
